"seqnames","start","end","width","strand"
"chr11","111745181","111755181","10001","-"
"chr11","111890538","111900538","10001","+"
"chr11","111843033","111853033","10001","+"
"chr11","111802927","111812927","10001","+"
"chr11","111939968","111949968","10001","+"
"chr11","111952548","111962548","10001","+"
"chr11","111952548","111962548","10001","+"
"chr11","111952548","111962548","10001","+"
"chr11","111939968","111949968","10001","+"
"chr11","111952522","111962522","10001","-"
"chr11","112029840","112039840","10001","-"
"chr11","111952548","111962548","10001","+"
"chr11","111952522","111962522","10001","-"
"chr11","111939895","111949895","10001","-"
"chr11","111939968","111949968","10001","+"
"chr11","112033095","112043095","10001","+"
"chr11","112029840","112039840","10001","-"
"chr11","111939968","111949968","10001","+"
"chr11","111952548","111962548","10001","+"
"chr11","112092088","112102088","10001","+"
"chr11","112126583","112136583","10001","-"
"chr11","112421525","112431525","10001","-"
"chr11","113180251","113190251","10001","+"
"chr11","113139623","113149623","10001","-"
"chr11","113341001","113351001","10001","-"
"chr11","113341001","113351001","10001","-"
"chr11","113253513","113263513","10001","+"
"chr11","113315810","113325810","10001","-"
"chr11","113572095","113582095","10001","-"
"chr11","113572095","113582095","10001","-"
"chr11","113572095","113582095","10001","-"
"chr11","113572095","113582095","10001","-"
"chr11","113572095","113582095","10001","-"
"chr11","113572095","113582095","10001","-"
"chr11","113572095","113582095","10001","-"
"chr11","113741256","113751256","10001","-"
"chr11","113645518","113655518","10001","+"
"chr11","113843222","113853222","10001","+"
"chr11","113840797","113850797","10001","+"
"chr11","113840797","113850797","10001","+"
"chr11","113770518","113780518","10001","+"
"chr11","113840797","113850797","10001","+"
"chr11","114266272","114276272","10001","-"
"chr11","114161535","114171535","10001","+"
"chr11","114266251","114276251","10001","+"
"chr11","114266251","114276251","10001","+"
"chr11","114266251","114276251","10001","+"
"chr11","114266251","114276251","10001","+"
"chr11","114266251","114276251","10001","+"
"chr11","114266272","114276272","10001","-"
"chr11","114305108","114315108","10001","+"
"chr11","114461484","114471484","10001","-"
"chr11","114461484","114471484","10001","-"
"chr11","115625918","115635918","10001","-"
"chr11","116638714","116648714","10001","-"
"chr11","116638714","116648714","10001","-"
"chr11","116695624","116705624","10001","+"
"chr11","116658136","116668136","10001","-"
"chr11","116658136","116668136","10001","-"
"chr11","116689011","116699011","10001","-"
"chr11","116703338","116713338","10001","-"
"chr11","117010000","117020000","10001","+"
"chr11","117010000","117020000","10001","+"
"chr11","117010000","117020000","10001","+"
"chr11","117010000","117020000","10001","+"
"chr11","117161386","117171386","10001","-"
"chr11","117161386","117171386","10001","-"
"chr11","117065040","117075040","10001","+"
"chr11","117067630","117077630","10001","-"
"chr11","117098241","117108241","10001","-"
"chr11","117098341","117108341","10001","+"
"chr11","117098452","117108452","10001","+"
"chr11","117044939","117054939","10001","+"
"chr11","117157062","117167062","10001","+"
"chr11","117098452","117108452","10001","+"
"chr11","117065040","117075040","10001","+"
"chr11","117193571","117203571","10001","+"
"chr11","117187494","117197494","10001","+"
"chr11","117690459","117700459","10001","-"
"chr11","117693807","117703807","10001","-"
"chr11","117743201","117753201","10001","-"
"chr11","117795168","117805168","10001","-"
"chr11","117795168","117805168","10001","-"
"chr11","117742746","117752746","10001","-"
"chr11","117742746","117752746","10001","-"
"chr11","117795168","117805168","10001","-"
"chr11","117742746","117752746","10001","-"
"chr11","117742746","117752746","10001","-"
"chr11","117795168","117805168","10001","-"
"chr11","117852106","117862106","10001","+"
"chr11","117852106","117862106","10001","+"
"chr11","117952508","117962508","10001","-"
"chr11","118018630","118028630","10001","-"
"chr11","118090809","118100809","10001","-"
"chr11","118011184","118021184","10001","-"
"chr11","118079074","118089074","10001","-"
"chr11","118018630","118028630","10001","-"
"chr11","118079074","118089074","10001","-"
"chr11","118090809","118100809","10001","-"
"chr11","118042337","118052337","10001","-"
"chr11","118011184","118021184","10001","-"
"chr11","118079074","118089074","10001","-"
"chr11","118130251","118140251","10001","-"
"chr11","118170295","118180295","10001","+"
"chr11","118208459","118218459","10001","-"
"chr11","118208459","118218459","10001","-"
"chr11","118210059","118220059","10001","+"
"chr11","118130251","118140251","10001","-"
"chr11","118118083","118128083","10001","-"
"chr11","118118083","118128083","10001","-"
"chr11","118118083","118128083","10001","-"
"chr11","118118083","118128083","10001","-"
"chr11","118267104","118277104","10001","+"
"chr11","118284530","118294530","10001","-"
"chr11","118284530","118294530","10001","-"
"chr11","118225296","118235296","10001","+"
"chr11","118225296","118235296","10001","+"
"chr11","118267104","118277104","10001","+"
"chr11","118396803","118406803","10001","+"
"chr11","118438102","118448102","10001","+"
"chr11","118431791","118441791","10001","-"
"chr11","118396803","118406803","10001","+"
"chr11","118396803","118406803","10001","+"
"chr11","118396803","118406803","10001","+"
"chr11","118396803","118406803","10001","+"
"chr11","118396803","118406803","10001","+"
"chr11","118438102","118448102","10001","+"
"chr11","118431791","118441791","10001","-"
"chr11","118393210","118403210","10001","+"
"chr11","118545381","118555381","10001","-"
"chr11","118509718","118519718","10001","+"
"chr11","118822008","118832008","10001","+"
"chr11","118837417","118847417","10001","+"
"chr11","118759101","118769101","10001","+"
"chr11","118776613","118786613","10001","-"
"chr11","118749475","118759475","10001","+"
"chr11","118869303","118879303","10001","-"
"chr11","118776417","118786417","10001","+"
"chr11","118950587","118960587","10001","+"
"chr11","118895278","118905278","10001","-"
"chr11","118987233","118997233","10001","+"
"chr11","118987233","118997233","10001","+"
"chr11","118950587","118960587","10001","+"
"chr11","118922957","118932957","10001","-"
"chr11","118896616","118906616","10001","-"
"chr11","118961177","118971177","10001","-"
"chr11","118973060","118983060","10001","+"
"chr11","118973060","118983060","10001","+"
"chr11","118884241","118894241","10001","+"
"chr11","118967785","118977785","10001","-"
"chr11","118922957","118932957","10001","-"
"chr11","118884057","118894057","10001","-"
"chr11","118987233","118997233","10001","+"
"chr11","118950587","118960587","10001","+"
"chr11","118896616","118906616","10001","-"
"chr11","118896616","118906616","10001","-"
"chr11","118884654","118894654","10001","+"
"chr11","118953697","118963697","10001","+"
"chr11","118896616","118906616","10001","-"
"chr11","118933463","118943463","10001","+"
"chr11","118933463","118943463","10001","+"
"chr11","119051166","119061166","10001","+"
"chr11","119015299","119025299","10001","+"
"chr11","119034043","119044043","10001","+"
"chr11","119034422","119044422","10001","+"
"chr11","119061584","119071584","10001","-"
"chr11","119051166","119061166","10001","+"
"chr11","119034422","119044422","10001","+"
"chr11","119051166","119061166","10001","+"
"chr11","119014750","119024750","10001","+"
"chr11","119034422","119044422","10001","+"
"chr11","119247436","119257436","10001","-"
"chr11","119200210","119210210","10001","+"
"chr11","119212383","119222383","10001","-"
"chr11","119182840","119192840","10001","-"
"chr11","119212383","119222383","10001","-"
"chr11","119229892","119239892","10001","-"
"chr11","119247436","119257436","10001","-"
"chr11","119178722","119188722","10001","-"
"chr11","119206593","119216593","10001","-"
"chr11","119289246","119299246","10001","-"
"chr11","119594435","119604435","10001","-"
"chr11","120003863","120013863","10001","-"
"chr11","120102349","120112349","10001","+"
"chr11","120105903","120115903","10001","+"
"chr11","120131641","120141641","10001","-"
"chr11","120076747","120086747","10001","+"
"chr11","120190838","120200838","10001","+"
"chr11","120190838","120200838","10001","+"
"chr11","120190838","120200838","10001","+"
"chr11","120190838","120200838","10001","+"
"chr11","120190838","120200838","10001","+"
"chr11","120190838","120200838","10001","+"
"chr11","120190838","120200838","10001","+"
"chr11","120889813","120899813","10001","+"
"chr11","120889803","120899803","10001","+"
"chr11","121158388","121168388","10001","+"
"chr11","121158577","121168577","10001","+"
"chr11","122012301","122022301","10001","-"
"chr11","122018016","122028016","10001","-"
"chr11","121965552","121975552","10001","-"
"chr11","121981923","121991923","10001","-"
"chr11","122748236","122758236","10001","+"
"chr11","122704255","122714255","10001","+"
"chr11","122928043","122938043","10001","-"
"chr11","122847379","122857379","10001","-"
"chr11","122928043","122938043","10001","-"
"chr11","122883274","122893274","10001","+"
"chr11","123247220","123257220","10001","-"
"chr11","123520315","123530315","10001","-"
"chr11","123520315","123530315","10001","-"
"chr11","123672057","123682057","10001","-"
"chr11","123620226","123630226","10001","-"
"chr11","123751349","123761349","10001","-"
"chr11","123772139","123782139","10001","+"
"chr11","123809545","123819545","10001","-"
"chr11","123843398","123853398","10001","-"
"chr11","123805324","123815324","10001","+"
"chr11","123895330","123905330","10001","+"
"chr11","123904708","123914708","10001","-"
"chr11","123881282","123891282","10001","+"
"chr11","123888720","123898720","10001","+"
"chr11","124090344","124100344","10001","+"
"chr11","124115423","124125423","10001","+"
"chr11","124090398","124100398","10001","+"
"chr11","124248239","124258239","10001","-"
"chr11","124129723","124139723","10001","+"
"chr11","124185093","124195093","10001","-"
"chr11","124175662","124185662","10001","-"
"chr11","124305981","124315981","10001","-"
"chr11","124262247","124272247","10001","-"
"chr11","124289767","124299767","10001","-"
"chr11","124487742","124497742","10001","+"
"chr11","124487742","124497742","10001","+"
"chr11","124476453","124486453","10001","+"
"chr11","124408550","124418550","10001","-"
"chr11","124434965","124444965","10001","+"
"chr11","124617109","124627109","10001","-"
"chr11","124538740","124548740","10001","+"
"chr11","124604829","124614829","10001","+"
"chr11","124604829","124614829","10001","+"
"chr11","124627223","124637223","10001","-"
"chr11","124730305","124740305","10001","+"
"chr11","124665324","124675324","10001","+"
"chr11","124762831","124772831","10001","-"
"chr11","124784146","124794146","10001","+"
"chr11","124801308","124811308","10001","-"
"chr11","124819017","124829017","10001","+"
"chr11","124928013","124938013","10001","+"
"chr11","124976604","124986604","10001","-"
"chr11","124976604","124986604","10001","-"
"chr11","124976604","124986604","10001","-"
"chr11","124976604","124986604","10001","-"
"chr11","124976604","124986604","10001","-"
"chr11","124976604","124986604","10001","-"
"chr11","124976604","124986604","10001","-"
"chr11","124976604","124986604","10001","-"
"chr11","124976659","124986659","10001","-"
"chr11","124976659","124986659","10001","-"
"chr11","124976659","124986659","10001","-"
"chr11","124976659","124986659","10001","-"
"chr11","124976604","124986604","10001","-"
"chr11","124976604","124986604","10001","-"
"chr11","124976604","124986604","10001","-"
"chr11","124976659","124986659","10001","-"
"chr11","124976659","124986659","10001","-"
"chr11","124928013","124938013","10001","+"
"chr11","124976604","124986604","10001","-"
"chr11","125361206","125371206","10001","-"
"chr11","125361206","125371206","10001","-"
"chr11","125457690","125467690","10001","+"
"chr11","125545793","125555793","10001","-"
"chr11","125457690","125467690","10001","+"
"chr11","125490031","125500031","10001","+"
"chr11","125491251","125501251","10001","+"
"chr11","125545793","125555793","10001","-"
"chr11","125490031","125500031","10001","+"
"chr11","125545793","125555793","10001","-"
"chr11","125490031","125500031","10001","+"
"chr11","125457690","125467690","10001","+"
"chr11","125490031","125500031","10001","+"
"chr11","125545793","125555793","10001","-"
"chr11","125491124","125501124","10001","+"
"chr11","125434283","125444283","10001","+"
"chr11","125434283","125444283","10001","+"
"chr11","125434283","125444283","10001","+"
"chr11","125434283","125444283","10001","+"
"chr11","125653006","125663006","10001","+"
"chr11","125611188","125621188","10001","+"
"chr11","125643714","125653714","10001","-"
"chr11","125769261","125779261","10001","+"
"chr11","125768116","125778116","10001","-"
"chr11","125751955","125761955","10001","+"
"chr11","125748509","125758509","10001","+"
"chr11","125698211","125708211","10001","+"
"chr11","125768116","125778116","10001","-"
"chr11","126076587","126086587","10001","-"
"chr11","126076587","126086587","10001","-"
"chr11","126168647","126178647","10001","+"
"chr11","126133877","126143877","10001","-"
"chr11","126133877","126143877","10001","-"
"chr11","126133935","126143935","10001","+"
"chr11","126147982","126157982","10001","+"
"chr11","126133935","126143935","10001","+"
"chr11","126134040","126144040","10001","+"
"chr11","126147982","126157982","10001","+"
"chr11","126220789","126230789","10001","+"
"chr11","126268311","126278311","10001","+"
"chr11","126220540","126230540","10001","+"
"chr11","126271077","126281077","10001","+"
"chr11","126853438","126863438","10001","-"
"chr11","126867805","126877805","10001","+"
"chr11","126805642","126815642","10001","+"
"chr11","128387205","128397205","10001","-"
"chr11","128387205","128397205","10001","-"
"chr11","128387285","128397285","10001","+"
"chr11","128560918","128570918","10001","-"
"chr11","128707429","128717429","10001","-"
"chr11","128808294","128818294","10001","-"
"chr11","128770592","128780592","10001","-"
"chr11","128802729","128812729","10001","-"
"chr11","128756313","128766313","10001","+"
"chr11","128808294","128818294","10001","-"
"chr11","128771126","128781126","10001","-"
"chr11","128808294","128818294","10001","-"
"chr11","128770964","128780964","10001","-"
"chr11","129240881","129250881","10001","+"
"chr11","129680741","129690741","10001","+"
"chr11","129867730","129877730","10001","-"
"chr11","129812517","129822517","10001","-"
"chr11","129867519","129877519","10001","+"
"chr11","129867730","129877730","10001","-"
"chr11","129812517","129822517","10001","-"
"chr11","129934716","129944716","10001","+"
"chr11","129935463","129945463","10001","+"
"chr11","129934716","129944716","10001","+"
"chr11","129934716","129944716","10001","+"
"chr11","129934716","129944716","10001","+"
"chr11","129934716","129944716","10001","+"
"chr11","129934716","129944716","10001","+"
"chr11","130024682","130034682","10001","+"
"chr11","130313869","130323869","10001","+"
"chr11","130531630","130541630","10001","+"
"chr11","130781382","130791382","10001","-"
"chr11","131405761","131415761","10001","-"
"chr11","132149196","132159196","10001","+"
"chr11","133710392","133720392","10001","-"
"chr11","133766635","133776635","10001","-"
"chr11","133763476","133773476","10001","-"
"chr11","133897167","133907167","10001","+"
"chr11","134118260","134128260","10001","-"
"chr11","134118260","134128260","10001","-"
"chr11","134118434","134128434","10001","+"
"chr11","134118260","134128260","10001","-"
"chr11","134089561","134099561","10001","+"
"chr11","134118260","134128260","10001","-"
"chr11","134118260","134128260","10001","-"
"chr11","134141275","134151275","10001","+"
"chr11","134276812","134286812","10001","-"
"chr11","134276812","134286812","10001","-"
"chr12","41826541","41836541","10001","+"
"chr12","41577250","41587250","10001","+"
"chr12","33587754","33597754","10001","-"
"chr12","8390542","8400542","10001","-"
"chr12","75598528","75608528","10001","-"
"chr12","75598528","75608528","10001","-"
"chr12","75598528","75608528","10001","-"
"chr12","125806162","125816162","10001","+"
"chr12","75598528","75608528","10001","-"
"chr12","117343761","117353761","10001","+"
"chr12","109120326","109130326","10001","-"
"chr12","75598528","75608528","10001","-"
"chr12","75598528","75608528","10001","-"
"chr12","117343761","117353761","10001","+"
"chr12","100656549","100666549","10001","+"
"chr12","109119619","109129619","10001","-"
"chr12","109091774","109101774","10001","-"
"chr12","3063478","3073478","10001","+"
"chr12","2108677","2118677","10001","-"
"chr12","3063478","3073478","10001","+"
"chr12","1053863","1063863","10001","-"
"chr12","3063748","3073748","10001","+"
"chr12","15470191","15480191","10001","+"
"chr12","9431253","9441253","10001","+"
"chr12","15470191","15480191","10001","+"
"chr12","14715791","14725791","10001","-"
"chr12","12505020","12515020","10001","+"
"chr12","15694278","15704278","10001","+"
"chr12","15694278","15704278","10001","+"
"chr12","15694278","15704278","10001","+"
"chr12","15694278","15704278","10001","+"
"chr12","22084628","22094628","10001","-"
"chr12","18885993","18895993","10001","-"
"chr12","20958638","20968638","10001","+"
"chr12","24710383","24720383","10001","-"
"chr12","18885993","18895993","10001","-"
"chr12","22084628","22094628","10001","-"
"chr12","24710383","24720383","10001","-"
"chr12","26106964","26116964","10001","+"
"chr12","26121688","26131688","10001","+"
"chr12","26200491","26210491","10001","+"
"chr12","31474121","31484121","10001","-"
"chr12","26106964","26116964","10001","+"
"chr12","32255185","32265185","10001","+"
"chr12","31474159","31484159","10001","-"
"chr12","31474121","31484121","10001","-"
"chr12","29296936","29306936","10001","+"
"chr12","32255185","32265185","10001","+"
"chr12","40782196","40792196","10001","+"
"chr12","47214780","47224780","10001","-"
"chr12","47214780","47224780","10001","-"
"chr12","45264444","45274444","10001","-"
"chr12","46118620","46128620","10001","+"
"chr12","45302711","45312711","10001","-"
"chr12","45265633","45275633","10001","-"
"chr12","45265247","45275247","10001","-"
"chr12","45265247","45275247","10001","-"
"chr12","57699246","57709246","10001","-"
"chr12","51414924","51424924","10001","-"
"chr12","51415199","51425199","10001","-"
"chr12","51417058","51427058","10001","-"
"chr12","51415199","51425199","10001","-"
"chr12","51415199","51425199","10001","-"
"chr12","56613125","56623125","10001","+"
"chr12","52411616","52421616","10001","+"
"chr12","51398053","51408053","10001","-"
"chr12","54514855","54524855","10001","+"
"chr12","51415199","51425199","10001","-"
"chr12","51415199","51425199","10001","-"
"chr12","51415199","51425199","10001","-"
"chr12","62855597","62865597","10001","+"
"chr12","62855597","62865597","10001","+"
"chr12","64057354","64067354","10001","-"
"chr12","62855597","62865597","10001","+"
"chr12","64999293","65009293","10001","+"
"chr12","64999293","65009293","10001","+"
"chr12","62855597","62865597","10001","+"
"chr12","62855597","62865597","10001","+"
"chr12","71309584","71319584","10001","-"
"chr12","72327626","72337626","10001","+"
"chr12","69196952","69206952","10001","+"
"chr12","69197797","69207797","10001","+"
"chr12","69197797","69207797","10001","+"
"chr12","69197797","69207797","10001","+"
"chr12","69196952","69206952","10001","+"
"chr12","82147474","82157474","10001","-"
"chr12","79434433","79444433","10001","+"
"chr12","82747276","82757276","10001","+"
"chr12","79252773","79262773","10001","+"
"chr12","79253449","79263449","10001","+"
"chr12","82148109","82158109","10001","-"
"chr12","82147474","82157474","10001","-"
"chr12","81987150","81997150","10001","-"
"chr12","81987150","81997150","10001","-"
"chr12","80598233","80608233","10001","+"
"chr12","82147286","82157286","10001","-"
"chr12","82147286","82157286","10001","-"
"chr12","81901170","81911170","10001","-"
"chr12","87227681","87237681","10001","-"
"chr12","95462404","95472404","10001","-"
"chr12","100373432","100383432","10001","-"
"chr12","104845692","104855692","10001","+"
"chr12","104845692","104855692","10001","+"
"chr12","107163609","107173609","10001","-"
"chr12","103884788","103894788","10001","-"
"chr12","103884788","103894788","10001","-"
"chr12","103884788","103894788","10001","-"
"chr12","107969634","107979634","10001","+"
"chr12","107707197","107717197","10001","+"
"chr12","103884788","103894788","10001","-"
"chr12","101668905","101678905","10001","+"
"chr12","103884788","103894788","10001","-"
"chr12","113224549","113234549","10001","+"
"chr12","114399176","114409176","10001","-"
"chr12","114399176","114409176","10001","-"
"chr12","113224549","113234549","10001","+"
"chr12","114399176","114409176","10001","-"
"chr12","120627513","120637513","10001","-"
"chr12","118494016","118504016","10001","-"
"chr12","122647266","122657266","10001","+"
"chr12","123713291","123723291","10001","+"
"chr12","124452762","124462762","10001","+"
"chr12","122662667","122672667","10001","+"
"chr12","123713028","123723028","10001","+"
"chr12","123712844","123722844","10001","+"
"chr12","118494016","118504016","10001","-"
"chr12","118494979","118504979","10001","-"
"chr12","124768710","124778710","10001","+"
"chr12","119414300","119424300","10001","+"
"chr12","128746948","128756948","10001","+"
"chr12","130383212","130393212","10001","-"
"chr12","505741","515741","10001","+"
"chr12","857089","867089","10001","+"
"chr12","857089","867089","10001","+"
"chr12","171049","181049","10001","+"
"chr12","857089","867089","10001","+"
"chr12","493516","503516","10001","+"
"chr12","493516","503516","10001","+"
"chr12","505741","515741","10001","+"
"chr12","181542","191542","10001","+"
"chr12","857089","867089","10001","+"
"chr12","564543","574543","10001","+"
"chr12","493621","503621","10001","-"
"chr12","1095404","1105404","10001","+"
"chr12","1095404","1105404","10001","+"
"chr12","1095404","1105404","10001","+"
"chr12","1795247","1805247","10001","+"
"chr12","1095404","1105404","10001","+"
"chr12","1095404","1105404","10001","+"
"chr12","2022870","2032870","10001","-"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157451","2167451","10001","+"
"chr12","2995033","3005033","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2995033","3005033","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157451","2167451","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157416","2167416","10001","+"
"chr12","2157451","2167451","10001","+"
"chr12","3595364","3605364","10001","+"
"chr12","3181521","3191521","10001","+"
"chr12","3977614","3987614","10001","-"
"chr12","3977614","3987614","10001","-"
"chr12","3977614","3987614","10001","-"
"chr12","3181521","3191521","10001","+"
"chr12","3857366","3867366","10001","-"
"chr12","3857366","3867366","10001","-"
"chr12","3977614","3987614","10001","-"
"chr12","3485515","3495515","10001","+"
"chr12","4694238","4704238","10001","+"
"chr12","4425359","4435359","10001","+"
"chr12","4709029","4719029","10001","+"
"chr12","4709029","4719029","10001","+"
"chr12","4824752","4834752","10001","+"
"chr12","6228836","6238836","10001","-"
"chr12","6050398","6060398","10001","-"
"chr12","6049425","6059425","10001","-"
"chr12","6414602","6424602","10001","+"
"chr12","6416817","6426817","10001","+"
"chr12","6932538","6942538","10001","+"
"chr12","7074916","7084916","10001","-"
"chr12","6711551","6721551","10001","-"
"chr12","7074916","7084916","10001","-"
"chr12","6415099","6425099","10001","+"
"chr12","7240043","7250043","10001","-"
"chr12","6555683","6565683","10001","-"
"chr12","8020635","8030635","10001","-"
"chr12","7859089","7869089","10001","+"
"chr12","8038792","8048792","10001","-"
"chr12","7451928","7461928","10001","+"
"chr12","8020635","8030635","10001","-"
"chr12","8020635","8030635","10001","-"
"chr12","8020635","8030635","10001","-"
"chr12","8020635","8030635","10001","-"
"chr12","9355966","9365966","10001","-"
"chr12","8845518","8855518","10001","+"
"chr12","8538348","8548348","10001","-"
"chr12","9817304","9827304","10001","+"
"chr12","9817304","9827304","10001","+"
"chr12","10246605","10256605","10001","-"
"chr12","9817304","9827304","10001","+"
"chr12","9817304","9827304","10001","+"
"chr12","9817304","9827304","10001","+"
"chr12","10091094","10101094","10001","-"
"chr12","9817304","9827304","10001","+"
"chr12","11319224","11329224","10001","-"
"chr12","11319222","11329222","10001","-"
"chr12","11319222","11329222","10001","-"
"chr12","10747434","10757434","10001","-"
"chr12","12074107","12084107","10001","-"
"chr12","12414811","12424811","10001","-"
"chr12","11797788","11807788","10001","+"
"chr12","12961280","12971280","10001","+"
"chr12","13243740","13253740","10001","-"
"chr12","13344602","13354602","10001","+"
"chr12","13251630","13261630","10001","-"
"chr12","13251630","13261630","10001","-"
"chr12","13243740","13253740","10001","-"
"chr12","12844121","12854121","10001","-"
"chr12","13251630","13261630","10001","-"
"chr12","13243740","13253740","10001","-"
"chr12","12710448","12720448","10001","-"
"chr12","13243740","13253740","10001","-"
"chr12","12961280","12971280","10001","+"
"chr12","14513566","14523566","10001","+"
"chr12","14128022","14138022","10001","-"
"chr12","14532998","14542998","10001","+"
"chr12","14513566","14523566","10001","+"
"chr12","14513566","14523566","10001","+"
"chr12","15369411","15379411","10001","-"
"chr12","14951401","14961401","10001","-"
"chr12","14844519","14854519","10001","-"
"chr12","15086463","15096463","10001","-"
"chr12","15369411","15379411","10001","-"
"chr12","16059186","16069186","10001","+"
"chr12","16495577","16505577","10001","+"
"chr12","16495076","16505076","10001","+"
"chr12","15937510","15947510","10001","-"
"chr12","16425619","16435619","10001","-"
"chr12","16495577","16505577","10001","+"
"chr12","16501351","16511351","10001","+"
"chr12","16495577","16505577","10001","+"
"chr12","16495712","16505712","10001","+"
"chr12","16495577","16505577","10001","+"
"chr12","16495577","16505577","10001","+"
"chr12","16495712","16505712","10001","+"
"chr12","18409474","18419474","10001","+"
"chr12","18409474","18419474","10001","+"
"chr12","18409474","18419474","10001","+"
"chr12","19587608","19597608","10001","+"
"chr12","19587608","19597608","10001","+"
"chr12","19353259","19363259","10001","+"
"chr12","19588515","19598515","10001","+"
"chr12","19277626","19287626","10001","+"
"chr12","19277626","19287626","10001","+"
"chr12","19277626","19287626","10001","+"
"chr12","20517179","20527179","10001","+"
"chr12","20162619","20172619","10001","+"
"chr12","21543371","21553371","10001","-"
"chr12","21649603","21659603","10001","-"
"chr12","21279128","21289128","10001","+"
"chr12","21649603","21659603","10001","-"
"chr12","21163630","21173630","10001","+"
"chr12","22692480","22702480","10001","-"
"chr12","22773076","22783076","10001","+"
"chr12","22482648","22492648","10001","-"
"chr12","22692480","22702480","10001","-"
"chr12","22692480","22702480","10001","-"
"chr12","22692480","22702480","10001","-"
"chr12","22692480","22702480","10001","-"
"chr12","22692480","22702480","10001","-"
"chr12","24097637","24107637","10001","-"
"chr12","24098966","24108966","10001","-"
"chr12","23732546","23742546","10001","-"
"chr12","25097393","25107393","10001","-"
"chr12","25097393","25107393","10001","-"
"chr12","25097393","25107393","10001","-"
"chr12","25050322","25060322","10001","-"
"chr12","25051009","25061009","10001","-"
"chr12","25343094","25353094","10001","-"
"chr12","25343094","25353094","10001","-"
"chr12","25796496","25806496","10001","-"
"chr12","25343094","25353094","10001","-"
"chr12","25701217","25711217","10001","-"
"chr12","25701217","25711217","10001","-"
"chr12","25343094","25353094","10001","-"
"chr12","25701217","25711217","10001","-"
"chr12","25701217","25711217","10001","-"
"chr12","25343094","25353094","10001","-"
"chr12","26981131","26991131","10001","-"
"chr12","27162339","27172339","10001","-"
"chr12","27672045","27682045","10001","+"
"chr12","27480787","27490787","10001","+"
"chr12","27480787","27490787","10001","+"
"chr12","27672045","27682045","10001","+"
"chr12","27919209","27929209","10001","-"
"chr12","27672045","27682045","10001","+"
"chr12","27480787","27490787","10001","+"
"chr12","27672045","27682045","10001","+"
"chr12","27480787","27490787","10001","+"
"chr12","27480787","27490787","10001","+"
"chr12","28405133","28415133","10001","+"
"chr12","29645619","29655619","10001","-"
"chr12","29932692","29942692","10001","-"
"chr12","29931743","29941743","10001","-"
"chr12","29537227","29547227","10001","+"
"chr12","30825178","30835178","10001","-"
"chr12","30843929","30853929","10001","-"
"chr12","31221781","31231781","10001","-"
"chr12","32107353","32117353","10001","+"
"chr12","31738952","31748952","10001","-"
"chr12","31877108","31887108","10001","-"
"chr12","31877108","31887108","10001","-"
"chr12","31877108","31887108","10001","-"
"chr12","31877108","31887108","10001","-"
"chr12","31877108","31887108","10001","-"
"chr12","33044780","33054780","10001","-"
"chr12","32650041","32660041","10001","+"
"chr12","33044780","33054780","10001","-"
"chr12","39832192","39842192","10001","-"
"chr12","39294420","39304420","10001","-"
"chr12","39832192","39842192","10001","-"
"chr12","39832192","39842192","10001","-"
"chr12","39832192","39842192","10001","-"
"chr12","40008843","40018843","10001","-"
"chr12","40613813","40623813","10001","+"
"chr12","40494661","40504661","10001","-"
"chr12","40014972","40024972","10001","+"
"chr12","41297159","41307159","10001","+"
"chr12","41216740","41226740","10001","+"
"chr12","41081244","41091244","10001","+"
"chr12","41081244","41091244","10001","+"
"chr12","42627089","42637089","10001","-"
"chr12","42714947","42724947","10001","+"
"chr12","42714947","42724947","10001","+"
"chr12","42714947","42724947","10001","+"
"chr12","42714947","42724947","10001","+"
"chr12","42714947","42724947","10001","+"
"chr12","42714947","42724947","10001","+"
"chr12","42714947","42724947","10001","+"
"chr12","42627151","42637151","10001","-"
"chr12","42714947","42724947","10001","+"
"chr12","42872797","42882797","10001","-"
"chr12","42872797","42882797","10001","-"
"chr12","42872416","42882416","10001","-"
"chr12","42627154","42637154","10001","-"
"chr12","42978572","42988572","10001","-"
"chr12","42627151","42637151","10001","-"
"chr12","43940724","43950724","10001","-"
"chr12","44147747","44157747","10001","+"
"chr12","44224664","44234664","10001","+"
"chr12","44147747","44157747","10001","+"
"chr12","44147747","44157747","10001","+"
"chr12","44147747","44157747","10001","+"
"chr12","44224664","44234664","10001","+"
"chr12","44224664","44234664","10001","+"
"chr12","44224664","44234664","10001","+"
"chr12","44147747","44157747","10001","+"
"chr12","45681466","45691466","10001","+"
"chr12","45604770","45614770","10001","+"
"chr12","45604770","45614770","10001","+"
